headline,label,scraped_at
"Unemployment fears hit worst levels since Covid, Fed survey shows",Negative,2025-07-03T11:45:31.997065
China’s tighter export controls squeeze wider range of rare earths,Negative,2025-07-03T11:45:31.997065
Trump’s tariff war and aid cuts threaten poorest nations’ recovery,Negative,2025-07-03T11:45:31.997065
Switzerland stirs Brexit ghosts in push for EU access,Neutral,2025-07-03T11:45:31.997065
The euro zone is ready for a new member: Bulgaria,Positive,2025-07-03T11:45:31.997065
"Private payroll growth slowed to 62,000 in April, well below expectations",Negative,2025-07-03T11:45:31.997065
China’s manufacturing activity shrinks for third straight month,Negative,2025-07-03T11:45:31.997065
Podcast: The Wolf-Krugman Exchange,Not Economy,2025-07-03T11:45:31.997065
Consumer sentiment reading rebounds as people get over tariff shock,Positive,2025-07-03T11:45:31.997065
Trump threatens to raise tariffs again on Japan,Negative,2025-07-03T11:45:31.997065
Jobs report Friday to provide important clues on where the economy is heading,Neutral,2025-07-03T11:45:31.997065
EU to exempt heavy industry from carbon tax on exports,Positive,2025-07-03T11:45:31.997065
"UK economy expands by 0.5% in February, more than expected",Positive,2025-07-03T11:45:31.997065
"U.S. payrolls increased 139,000 in May, more than expected; unemployment at 4.2%",Positive,2025-07-03T11:45:31.997065
Trump sends handwritten letter to Powell demanding ultra-low interest rates,Neutral,2025-07-03T11:45:31.997065
"Ford, GM Notch Sales Surge as Detroit Braces for Slump",Neutral,2025-07-03T11:45:31.997065
FirstFT: OpenAI and Oracle sign record cloud deal,Positive,2025-07-03T11:45:31.997065
"German finance minister says trust not yet broken with U.S., prefers zero-for-zero tariff solution",Neutral,2025-07-03T11:45:31.997065
"Australia retail sales rise marginally in May, boost hopes for rate cut",Positive,2025-07-03T11:45:31.997065
A battery of new data shows how the US economy is holding up amid Trump’s tariffs,Neutral,2025-07-03T11:45:31.997065
David Paul Morris/Bloomberg/Getty Images,Not Economy,2025-07-03T11:45:31.997065
The US Federal Reserve’s Trump problem,Negative,2025-07-03T11:45:31.997065
Americans are getting flashbacks to 2008 as tariffs stoke recession fears,Negative,2025-07-03T11:45:31.997065
Fed officials are starting to break rank and join Trump,Neutral,2025-07-03T11:45:31.997065
China’s central bank seeks European lenders’ advice on low interest rates,Neutral,2025-07-03T11:45:31.997065
"Euro zone inflation falls to cooler-than-expected 1.9% in May, below ECB target",Positive,2025-07-03T11:45:31.997065
"US private sector lost 33,000 jobs in June, missing expectations for an increase of 115,000",Negative,2025-07-03T11:45:31.997065
"‘Supply shocks’ threaten fight against inflation, warns ECB’s Lagarde",Negative,2025-07-03T11:45:31.997065
Traders bet on rate cuts from Powell’s successor at the Fed,Neutral,2025-07-03T11:45:31.997065
Apple Stock Hits 6-Week High After Lagging Big Tech Peers in Q2—Watch These Key Levels,Positive,2025-07-03T11:45:31.997065
IMF forecasts U.S. fiscal deficit to dip in 2025 thanks to surging tariffs,Positive,2025-07-03T11:45:31.997065
"Is UnitedHealth Stock a Buy, Sell, or Hold for July 2025?",Not Economy,2025-07-03T11:45:31.997065
"Inflation rate eases to 2.4% in March, lower than expected; core at 4-year low",Positive,2025-07-03T11:45:31.997065
Watch Fed Chair Jerome Powell deliver live remarks on policy review,Neutral,2025-07-03T11:45:31.997065
Follow us on X @FTEconomics,Not Economy,2025-07-03T11:45:31.997065
The risks of funding states via casinos,Neutral,2025-07-03T11:45:31.997065
Fed's Waller sees tariff inflation as 'transitory' in 'tush push' comparison,Neutral,2025-07-03T11:45:31.997065
All There Is with Anderson Cooper,Not Economy,2025-07-03T11:45:31.997065
European parliament wades into Trump trade deal haggling,Neutral,2025-07-03T11:45:31.997065
Consumer spending is up big in early April in anticipation of tariffs,Positive,2025-07-03T11:45:31.997065
"Most companies are raising prices or plan to because of tariffs, data shows",Negative,2025-07-03T11:45:31.997065
China Is Quickly Eroding America’s Lead in the Global AI Race,Negative,2025-07-03T11:45:31.997065
"Tariff receipts topped $16 billion in April, a record that helped cut the deficit",Positive,2025-07-03T11:45:31.997065
"FTC seeks more information about SoftBank's Ampere deal, Bloomberg News reports",Neutral,2025-07-03T11:45:31.997065
Canada scraps tech tax to advance Trump trade talks,Positive,2025-07-03T11:45:31.997065
Trade deficit fell by a record amount in April as demand dropped for imports,Neutral,2025-07-03T11:45:31.997065
Trump calls for the equivalent of 10 Fed rate cuts,Neutral,2025-07-03T11:45:31.997065
UK exports to the U.S. plunge by most on record as tariffs bite,Negative,2025-07-03T11:45:31.997065
All CNN Audio podcasts,Not Economy,2025-07-03T11:45:31.997065
European Central Bank’s Lagarde weighs in on Trump's criticism of Fed's Powell,Neutral,2025-07-03T11:45:31.997065
Exclusive-Intel's new CEO explores big shift in chip manufacturing business,Positive,2025-07-03T11:45:31.997065
Trump says US-China trade truce has been ‘signed’,Positive,2025-07-03T11:45:31.997065
"Tanking oil prices could double Saudi Arabia's deficit, Goldman Sachs warns",Negative,2025-07-03T11:45:31.997065
-----is driving the US market,Not Economy,2025-07-03T11:45:31.997065
"Inflation fears receded in May as Trump eased tariff threats, Fed survey shows",Positive,2025-07-03T11:45:31.997065
Trump hails 'positive' step in U.S.-EU trade negotiations as markets eye a deal,Positive,2025-07-03T11:45:31.997065
This GLP-1 Stock's Bad News Could Be a Big Win for Eli Lilly and Novo Nordisk,Positive,2025-07-03T11:45:31.997065
"Trump is losing the confidence of business leaders, billionaire investor Bill Ackman says",Negative,2025-07-03T11:45:31.997065
South Korea doubts it will hit Trump deadline for trade deal,Negative,2025-07-03T11:45:31.997065
Get ready to embark on a new era of financial repression,Negative,2025-07-03T11:45:31.997065
Is the US jobs market weakening?,Neutral,2025-07-03T11:45:31.997065
German inflation eases to hotter-than-expected 2.1% in May,Negative,2025-07-03T11:45:31.997065
More from the FT Group,Not Economy,2025-07-03T11:45:31.997065
Trump says he will only pick Fed chair who cuts rates,Neutral,2025-07-03T11:45:31.997065
US stocks hit another record as Tesla and Nike rally,Positive,2025-07-03T11:45:31.997065
"U.S. payrolls rose by 228,000 in March, but unemployment rate increases to 4.2%",Neutral,2025-07-03T11:45:31.997065
Trump says US has struck trade deal with Vietnam,Positive,2025-07-03T11:45:31.997065
Citadel and Millennium outshone by smaller hedge fund rivals after trade war turmoil,Neutral,2025-07-03T11:45:31.997065
Why GE Appliances will make more washing machines in Kentucky instead of China. It’s not what you think,Positive,2025-07-03T11:45:31.997065
Daily – Vickers Top Buyers & Sellers for 07/03/2025,Not Economy,2025-07-03T11:45:31.997065
Which credit cards offer primary rental car insurance for your next trip?,Not Economy,2025-07-03T11:45:31.997065
President Donald Trump says Fed Chair Powell should cut interest rates and 'stop playing politics',Neutral,2025-07-03T11:45:31.997065
"Retail sales fell 0.9% in May, worse than expected, as consumers pulled back",Negative,2025-07-03T11:45:31.997065
Oil-rich Gulf states can weather Trump tariffs — unless crude prices crash,Neutral,2025-07-03T11:45:31.997065
"Are we rallying, or overcorrecting?",Neutral,2025-07-03T11:45:31.997065
"Against the odds, Gen Z is breaking into the housing market",Positive,2025-07-03T11:45:31.997065
ECB officials question whether euro has strengthened too much,Neutral,2025-07-03T11:45:31.997065
Bessent sees tariff agreement as progress in 'strategic' decoupling with China,Positive,2025-07-03T11:45:31.997065
Bilt Mastercard review: Earn points on rent payments without transaction fees,Not Economy,2025-07-03T11:45:31.997065
"Core inflation rate rose to 2.7% in May, more than expected, Fed’s preferred gauge shows",Negative,2025-07-03T11:45:31.997065
A resurgent China should do the hard work now,Neutral,2025-07-03T11:45:31.997065
"Businesses are already trying to pass tariff costs onto customers, Fed report says",Negative,2025-07-03T11:45:31.997065
EU blocks Britain’s attempts to join pan-European trading bloc,Negative,2025-07-03T11:45:31.997065
Sign up to Free Lunch newsletter,Not Economy,2025-07-03T11:45:31.997065
This could be the summer of economic hell,Negative,2025-07-03T11:45:31.997065
JPMorgan Chase CEO Jamie Dimon says recession is still on the table for U.S.,Negative,2025-07-03T11:45:31.997065
"16 best new bank account promotions and bonuses for July 2025: Earn up to $3,000",Not Economy,2025-07-03T11:45:31.997065
The Assignment with Audie Cornish,Not Economy,2025-07-03T11:45:31.997065
China criticises Trump’s trade deal with Vietnam,Negative,2025-07-03T11:45:31.997065
German business leaders have a message for new government: It's time to deliver,Neutral,2025-07-03T11:45:31.997065
Should You Buy Microsoft Stock Now or Wait for a Dip?,Not Economy,2025-07-03T11:45:31.997065
Here’s how Character.AI’s new CEO plans to address fears around kids’ use of chatbots,Neutral,2025-07-03T11:45:31.997065
"Market Digest: ROK, DD, SW",Not Economy,2025-07-03T11:45:31.997065
World leaders will still talk trade at the G7.  They ‘can’t afford not to’,Neutral,2025-07-03T11:45:31.997065
Japan digs in on rice and cars as US trade talks stall,Negative,2025-07-03T11:45:31.997065
Home Depot Acquires Building Products Distributor GMS,Positive,2025-07-03T11:45:31.997065
Is the US heading for a debt crisis?,Negative,2025-07-03T11:45:31.997065
Trump made trade his biggest issue. Now he’s running out of time,Negative,2025-07-03T11:45:31.997065
"Fed 'Beige Book' economic report cites declining growth, rising prices",Negative,2025-07-03T11:45:31.997065
U.S. economy shrank 0.3% in the first quarter as Trump policy uncertainty weighed on businesses,Negative,2025-07-03T11:45:31.997065
Mexico and Brazil seek deeper trade ties to expand beyond US and China,Positive,2025-07-03T11:45:31.997065
"Euro zone inflation unchanged in April, leaving path open for further ECB interest rate cuts",Neutral,2025-07-03T11:45:31.997065
A week of central bank communication horror shows,Negative,2025-07-03T11:45:31.997065
"What’s next for the ‘big, beautiful bill’?",Negative,2025-07-03T11:45:31.997065
The low-end consumer is about to feel the pinch as Trump restarts student loan collections,Negative,2025-07-03T11:45:31.997065
"U.S. budget deficit hit $316 billion in May, annual shortfall up 14% from year ago",Negative,2025-07-03T11:45:31.997065
"IMF slashes 2025 U.S. growth forecast to 1.8% from 2.7%, citing trade tensions",Negative,2025-07-03T11:45:31.997065
World Bank sharply cuts global growth outlook on trade turbulence,Positive,2025-07-03T11:45:31.997065
"Germany’s new economy boss has a plan — and it starts with risk, speed and big bets",Neutral,2025-07-03T11:45:31.997065
What will come out of the Fed’s latest internal review?,Neutral,2025-07-03T11:45:31.997065
FirstFT: US officials scale back trade deal ambitions,Negative,2025-07-03T11:45:31.997065
Takeaways from the Fed’s decision to keep rates on hold as officials watch Trump’s tariffs and Israel-Iran conflict,Neutral,2025-07-03T11:45:31.997065
Trump renews call for Powell to lower interest rates: 'He should bring them down',Neutral,2025-07-03T11:45:31.997065
British Airways Visa Signature Card review: A valuable but complicated travel credit card,Not Economy,2025-07-03T11:45:31.997065
Innovator's New Buffer ETFs Can Gain in Up and Down Markets,Positive,2025-07-03T11:45:31.997065
China to impose 34% retaliatory tariff on all goods imported from the U.S.,Negative,2025-07-03T11:45:31.997065
Andrew Harnik/Anna Moneymaker/Getty Images,Negative,2025-07-03T11:45:31.997065
U.S. tariff rates under Trump will be higher than the Smoot-Hawley levels,Negative,2025-07-03T11:45:31.997065
The Fed is likely to keep rates the same but give a forecast that moves markets,Negative,2025-07-03T11:45:31.997065
"U.S. inflation rises 0.1% in May from prior month, less than expected",Positive,2025-07-03T11:45:31.997065
Consumer confidence for May was much stronger than expected on optimism for trade deals,Positive,2025-07-03T11:45:31.997065
Bulgaria is set to join the euro zone. But its citizens aren't convinced,Neutral,2025-07-03T11:45:31.997065
Bank of England tells CNBC uncertainty is here to stay,Negative,2025-07-03T11:45:31.997065
FirstFT: Sales of risky European corporate debt surge to €23bn in June,Neutral,2025-07-03T11:45:31.997065
The mad dash for trade deals,Neutral,2025-07-03T11:45:31.997065
China industrial profits slide as trade war uncertainty sets in,Negative,2025-07-03T11:45:31.997065
Canada will rescind a digital services tax to restart US trade talks,Positive,2025-07-03T11:45:31.997065
US stocks rise to closing high despite Trump ending negotiations with Canada,Positive,2025-07-03T11:45:31.997065
"Kashkari says rising yields, falling dollar show investors moving on from the U.S.",Negative,2025-07-03T11:45:31.997065
How to benefit from the Fed’s latest decision,Positive,2025-07-03T11:45:31.997065
Eurozone inflation rises to ECB’s 2% target,Neutral,2025-07-03T11:45:31.997065
Trump’s threats push Canada to fell its byzantine internal trade barriers,Positive,2025-07-03T11:45:31.997065
Powell says the Fed would have cut rates this year if it weren’t for tariffs,Negative,2025-07-03T11:45:31.997065
European Central Bank members say inflation job nearly done but tariff risks loom,Neutral,2025-07-03T11:45:31.997065
Fed Governor Bowman favors July interest rate cut if inflation stays low,Neutral,2025-07-03T11:45:31.997065
Chicago Fed President: Trump tariffs could lead to summer economic drop-off,Negative,2025-07-03T11:45:31.997065
Inflation and interest rates tracker: see how your country compares,Not Economy,2025-07-03T11:45:31.997065
Americans cut back sharply on their spending last month amid tariffs,Negative,2025-07-03T11:45:31.997065
KKR to acquire Australian chicken grower ProTen from Aware Super,Positive,2025-07-03T11:45:31.997065
Forget Energy Transfer? The Smartest High Yield Energy Stocks to Buy With $100 Right Now,Not Economy,2025-07-03T11:45:31.997065
Russia lowers interest rates to 20% in first cut since 2022 as inflation eases,Positive,2025-07-03T11:45:31.997065
"Inflation rate slipped to 2.1% in April, lower than expected, Fed’s preferred gauge shows",Positive,2025-07-03T11:45:31.997065
China targets U.S. services and other areas as it decries 'meaningless' tariff hikes on goods,Negative,2025-07-03T11:45:31.997065
"Fireworks, hot dogs and gas: What costs more – or less – this Fourth of July weekend",Not Economy,2025-07-03T11:45:31.997065
Trump clears Nippon merger with U.S. Steel,Positive,2025-07-03T11:45:31.997065
Here are the three reasons why tariffs have yet to drive inflation higher,Positive,2025-07-03T11:45:31.997065
Orders for big-ticket items surged 9.2% in March in rush to beat tariffs,Positive,2025-07-03T11:45:31.997065
US narrows trade focus to secure deals before Trump tariff deadline,Neutral,2025-07-03T11:45:31.997065
"Stocks climb to record, gilt yields surge on finance minister uncertainty",Positive,2025-07-03T11:45:31.997065
The Asian factories on the frontline of Trump’s tariffs,Negative,2025-07-03T11:45:31.997065
"Retail sales increased 1.4% in March, greater than expected",Positive,2025-07-03T11:45:31.997065
"CEO recession expectations decline from April scare, survey says",Positive,2025-07-03T11:45:31.997065
The vulnerabilities holding back Chinese industry,Negative,2025-07-03T11:45:31.997065
Carmaker Lotus plans to end production in the UK,Negative,2025-07-03T11:45:31.997065
European Union to put countermeasures to U.S. tariffs on hold for 90 days,Positive,2025-07-03T11:45:31.997065
Jerome Powell throws cold water on a rate cut in July,Negative,2025-07-03T11:45:31.997065
UK services activity rises at fastest rate in 10 months,Positive,2025-07-03T11:45:31.997065
"Bank of England chief focused on tariff 'growth shock,' downplays recession risk",Negative,2025-07-03T11:45:31.997065
India buys more US oil to appease Trump as tariff deadline looms,Neutral,2025-07-03T11:45:31.997065
US shoppers ditch Shein and Temu as Trump closes tax loophole,Positive,2025-07-03T11:45:31.997065
German fiscal boost won't outweigh tariff drag for euro zone: IMF's Europe head,Negative,2025-07-03T11:45:31.997065
"Trump's triple-digit tariff essentially cuts off most trade with China, says economist",Negative,2025-07-03T11:45:31.997065
"Consumer outlook hits lowest since 2011 as tariff fears mount, survey shows",Negative,2025-07-03T11:45:31.997065
"U.S. payroll growth totals 177,000 in April, defying expectations",Positive,2025-07-03T11:45:31.997065
Trump insists bond market tumult didn't influence tariff pause,Neutral,2025-07-03T11:45:31.997065
Powell signals openness to July US interest rate cut,Positive,2025-07-03T11:45:31.997065
USDA loans: How to qualify in 2025,Not Economy,2025-07-03T11:45:31.997065
U.S. growth forecast cut sharply by OECD as Trump tariffs sour global outlook,Negative,2025-07-03T11:45:31.997065
"Buy now, pay later vs. credit cards: Which should you use for your next purchase?",Not Economy,2025-07-03T11:45:31.997065
Denmark is ‘sure’ EU will negotiate a ‘good’ US trade deal as deadline nears,Positive,2025-07-03T11:45:31.997065
China says it will continue to take 'resolute and forceful' countermeasures as U.S. tariffs kick in,Negative,2025-07-03T11:45:31.997065
How much money does Ukraine need?,Neutral,2025-07-03T11:45:31.997065
Chip software makers say US restrictions on sales to China lifted,Positive,2025-07-03T11:45:31.997065
How Thursday’s jobs report is expected to show Trump’s mark on the labor market,Neutral,2025-07-03T11:45:31.997065
Design-Software Maker Figma Files for IPO,Positive,2025-07-03T11:45:31.997065
German inflation dips less than expected to 2.2% in April,Negative,2025-07-03T11:45:31.997065
European ports ‘overflowing’ as Trump tariffs cause congestion,Negative,2025-07-03T11:45:31.997065
Musk says Trump's big bill undermines DOGE; president cites political realities,Neutral,2025-07-03T11:45:31.997065
"FirstFT: Trump’s ‘big, beautiful’ bill struggles to get US Senate approval",Negative,2025-07-03T11:45:31.997065
El-Erian says U.S. recession risks are now 'uncomfortably high',Negative,2025-07-03T11:45:31.997065
"Pakistan pitches Nobel, crypto and rare earths to woo Trump",Neutral,2025-07-03T11:45:31.997065
"Private sector hiring rose by just 37,000 in May, the lowest since 2023, ADP says",Negative,2025-07-03T11:45:31.997065
Jamie Dimon says a recession is 'likely outcome' from Trump's tariff turmoil,Negative,2025-07-03T11:45:31.997065
Market squalls threaten to throw container shipping off course,Negative,2025-07-03T11:45:31.997065
How Volatility Indexes Can Help Investors Gauge Bear Market Bottoms,Neutral,2025-07-03T11:45:31.997065
"CEOs think the U.S. is 'probably in a recession right now,' says BlackRock's Larry Fink",Negative,2025-07-03T11:45:31.997065
Trump says America has ‘too many’ national holidays and they’re hurting the economy. Is he right?,Neutral,2025-07-03T11:45:31.997065
Oil prices jump 3% as Iran suspends cooperation with UN nuclear watchdog,Negative,2025-07-03T11:45:31.997065
Consumer sentiment slides to second-lowest on record,Negative,2025-07-03T11:45:31.997065
India seeks to seal interim trade deal with US this week,Positive,2025-07-03T11:45:31.997065
Trump advisor Hassett says he's confident tariffs will prevail despite ruling,Neutral,2025-07-03T11:45:31.997065
Is SoundHound Stock a Buy Now?,Not Economy,2025-07-03T11:45:31.997065
Job openings showed surprising increase to 7.4 million in April,Positive,2025-07-03T11:45:31.997065
Layoffs have ramped up in recent weeks. Here are the companies making cuts,Negative,2025-07-03T11:45:31.997065
"What is the U.S. debt ceiling, and how does it impact you?",Not Economy,2025-07-03T11:45:31.997065
Vance joins Trump in bashing Powell,Negative,2025-07-03T11:45:31.997065
Fed unlikely to rescue markets and economy from tariff turmoil anytime soon,Negative,2025-07-03T11:45:31.997065
China risks deeper deflation by diverting exports to domestic market,Negative,2025-07-03T11:45:31.997065
Wholesale prices unexpectedly fell 0.4% in March,Positive,2025-07-03T11:45:31.997065
A new front in Trump’s war on the global economy,Negative,2025-07-03T11:45:31.997065
UK disposable income falls at fastest rate since 2023,Negative,2025-07-03T11:45:31.997065
Friday's jobs report likely will show hiring cooled in May. What to expect,Neutral,2025-07-03T11:45:31.997065
Credit default swaps are back in fashion — even if the panic might be overblown,Neutral,2025-07-03T11:45:31.997065
The Wolf-Krugman Exchange: The future of the postwar system,Not Economy,2025-07-03T11:45:31.997065
Trump halts US-Canada trade talks over Big Tech tax dispute,Negative,2025-07-03T11:45:31.997065
"Annual inflation rate hit 2.3% in April, less than expected and lowest since 2021",Positive,2025-07-03T11:45:31.997065
"With June jobs report looming, DOGE government layoffs could start becoming a factor",Negative,2025-07-03T11:45:31.997065
UK spending plans risk creating ‘snowball effect’ that pushes borrowing costs higher,Negative,2025-07-03T11:45:31.997065
When the president wants a ‘low rates guy’,Neutral,2025-07-03T11:45:31.997065
"Buy Now, Pay Later loans will factor in to Americans’ credit scores",Positive,2025-07-03T11:45:31.997065
Adidas warns tariffs will lead to higher costs on its U.S. products,Negative,2025-07-03T11:45:31.997065
Boosted welcome offer: Earn 100K points for future travels with the Amex Business Gold,Not Economy,2025-07-03T11:45:31.997065
Del Monte Foods seeks buyer as it initiates US bankruptcy proceedings,Negative,2025-07-03T11:45:31.997065
"Trump's approval rating on the economy drops to lowest of his presidential career, CNBC Survey finds",Negative,2025-07-03T11:45:31.997065
Trump insults Powell again as another top Fed official joins the call to lower interest rates,Negative,2025-07-03T11:45:31.997065
"Empty shelves, trucking layoffs lead to recession in Apollo's trade war timeline",Negative,2025-07-03T11:45:31.997065
"US dollar rises, British pound falls as markets weigh trade deals, Fed rate cut",Neutral,2025-07-03T11:45:31.997065
"People are cooking at home at the highest level since Covid, Campbell's says",Neutral,2025-07-03T11:45:31.997065
The EU’s plans to change the world will fall short,Negative,2025-07-03T11:45:31.997065
High tariffs give Trump less room for error in Iran,Negative,2025-07-03T11:45:31.997065
"The private sector lost 33,000 jobs in June, badly missing expectations",Negative,2025-07-03T11:45:31.997065
EU toughens stance on Trump tariffs as deadline looms,Negative,2025-07-03T11:45:31.997065
Tariffs test Japanese carmakers’ shock absorbing powers,Negative,2025-07-03T11:45:31.997065
Anna Rose Layden/Getty Images,Not Economy,2025-07-03T11:45:31.997065
Port of Los Angeles expects 35% slump in shipping volume next week,Negative,2025-07-03T11:45:31.997065
"Consumer sentiment tumbles in April as inflation fears spike, survey shows",Negative,2025-07-03T11:45:31.997065
US multinationals on track for minimum tax reprieve after G7 deal,Negative,2025-07-03T11:45:31.997065
"Middle East tensions could trigger food price shock, warns fertiliser boss",Negative,2025-07-03T11:45:31.997065
All divisions of Del Monte Foods file for chapter 11 bankruptcy,Negative,2025-07-03T11:45:31.997065
Homebuyers could soon use crypto to help get a mortgage under new Trump admin plan,Positive,2025-07-03T11:45:31.997065
Growth is competing with Labour’s other missions,Neutral,2025-07-03T11:45:31.997065
"Trump’s fiscal policy and Fed attacks imperil US haven status, say economists",Negative,2025-07-03T11:45:31.997065
Daily – Vickers Top Insider Picks for 07/03/2025,Not Economy,2025-07-03T11:45:31.997065
Powell Blames Rate-Cut Delays on Tariffs,Negative,2025-07-03T11:45:31.997065
You locked in a low mortgage rate — now you want to move. What should you do?,Not Economy,2025-07-03T11:45:31.997065
Euro zone economy expands by better-than-expected 0.4% in the first quarter,Positive,2025-07-03T11:45:31.997065
Trump’s trade deals are stalling out at the worst possible time,Negative,2025-07-03T11:45:31.997065
Dry weather pushes up UK food inflation as harvests suffer,Negative,2025-07-03T11:45:31.997065
Americans reined in their spending last month,Negative,2025-07-03T11:45:31.997065
"The world could be facing another ‘China shock,’ but it comes with a silver lining",Negative,2025-07-03T11:45:31.997065
EU to boost food exports to Ukraine as part of updated trade deal,Positive,2025-07-03T11:45:31.997065
Chasing Life with Dr. Sanjay Gupta,Not Economy,2025-07-03T11:45:31.997065
"If Trump wants rate cuts, he would likely need to replace the Fed's full board",Negative,2025-07-03T11:45:31.997065
Kraken's tokenized US equities go live on Solana for global users,Positive,2025-07-03T11:45:31.997065
"Trump says tariffs will accelerate reshoring, but experts say it's not that easy",Negative,2025-07-03T11:45:31.997065
FirstFT: Eric Trump opens door to political dynasty,Not Economy,2025-07-03T11:45:31.997065
Morning Bid: Markets sit tight for trade progress,Neutral,2025-07-03T11:45:31.997065
"The world is changing, the US market is not",Negative,2025-07-03T11:45:31.997065
Central banks warned to stay on inflation alert,Negative,2025-07-03T11:45:31.997065
Goldman Sachs names Raghav Maliah as global chairman of investment banking,Neutral,2025-07-03T11:45:31.997065
Private Equity Caught in Crosshairs of Elise Stefanik’s Attack on Harvard,Negative,2025-07-03T11:45:31.997065
Jamie Kelter Davis/Bloomberg/Getty Images,Not Economy,2025-07-03T11:45:31.997065
"Morgan Stanley is all-in on the 'buy America' trade, with one key exception",Positive,2025-07-03T11:45:31.997065
Job openings unexpectedly increased in May,Positive,2025-07-03T11:45:31.997065
People Only Save Money Because Dave Ramsey Told Them To — Grant Cardone Says Buying A House And Building An Emergency Fund Won't Make You Rich,Not Economy,2025-07-03T11:45:31.997065
"Global trade outlook has 'deteriorated sharply' amid Trump tariffs, WTO warns",Negative,2025-07-03T11:45:31.997065
Zohran Mamdani is wrong — of course billionaires should exist,Not Economy,2025-07-03T11:45:31.997065
America’s economy could face a war shock,Negative,2025-07-03T11:45:31.997065
