,headline,label,scraped_at
0,"Unemployment fears hit worst levels since Covid, Fed survey shows",Negative,2025-07-03T11:45:31.997
1,China’s tighter export controls squeeze wider range of rare earths,Negative,2025-07-03T11:45:31.997
2,Trump’s tariff war and aid cuts threaten poorest nations’ recovery,Negative,2025-07-03T11:45:31.997
3,Switzerland stirs Brexit ghosts in push for EU access,Neutral,2025-07-03T11:45:31.997
4,The euro zone is ready for a new member: Bulgaria,Neutral,2025-07-03T11:45:31.997
5,"Private payroll growth slowed to 62,000 in April, well below expectations",Negative,2025-07-03T11:45:31.997
6,China’s manufacturing activity shrinks for third straight month,Negative,2025-07-03T11:45:31.997
7,Podcast: The Wolf-Krugman Exchange,Not Economy,2025-07-03T11:45:31.997
8,Consumer sentiment reading rebounds as people get over tariff shock,Negative,2025-07-03T11:45:31.997
9,Trump threatens to raise tariffs again on Japan,Negative,2025-07-03T11:45:31.997
10,Jobs report Friday to provide important clues on where the economy is heading,Neutral,2025-07-03T11:45:31.997
11,EU to exempt heavy industry from carbon tax on exports,Neutral,2025-07-03T11:45:31.997
12,"UK economy expands by 0.5% in February, more than expected",Positive,2025-07-03T11:45:31.997
13,"U.S. payrolls increased 139,000 in May, more than expected; unemployment at 4.2%",Positive,2025-07-03T11:45:31.997
14,Trump sends handwritten letter to Powell demanding ultra-low interest rates,Neutral,2025-07-03T11:45:31.997
15,"Ford, GM Notch Sales Surge as Detroit Braces for Slump",Positive,2025-07-03T11:45:31.997
16,FirstFT: OpenAI and Oracle sign record cloud deal,Neutral,2025-07-03T11:45:31.997
17,"German finance minister says trust not yet broken with U.S., prefers zero-for-zero tariff solution",Neutral,2025-07-03T11:45:31.997
18,"Australia retail sales rise marginally in May, boost hopes for rate cut",Positive,2025-07-03T11:45:31.997
19,A battery of new data shows how the US economy is holding up amid Trump’s tariffs,Positive,2025-07-03T11:45:31.997
20,David Paul Morris/Bloomberg/Getty Images,Not Economy,2025-07-03T11:45:31.997
21,The US Federal Reserve’s Trump problem,Neutral,2025-07-03T11:45:31.997
22,Americans are getting flashbacks to 2008 as tariffs stoke recession fears,Negative,2025-07-03T11:45:31.997
23,Fed officials are starting to break rank and join Trump,Neutral,2025-07-03T11:45:31.997
24,China’s central bank seeks European lenders’ advice on low interest rates,Positive,2025-07-03T11:45:31.997
25,"Euro zone inflation falls to cooler-than-expected 1.9% in May, below ECB target",Negative,2025-07-03T11:45:31.997
26,"US private sector lost 33,000 jobs in June, missing expectations for an increase of 115,000",Negative,2025-07-03T11:45:31.997
27,"‘Supply shocks’ threaten fight against inflation, warns ECB’s Lagarde",Negative,2025-07-03T11:45:31.997
28,Traders bet on rate cuts from Powell’s successor at the Fed,Positive,2025-07-03T11:45:31.997
29,Apple Stock Hits 6-Week High After Lagging Big Tech Peers in Q2—Watch These Key Levels,Positive,2025-07-03T11:45:31.997
30,IMF forecasts U.S. fiscal deficit to dip in 2025 thanks to surging tariffs,Negative,2025-07-03T11:45:31.997
31,"Is UnitedHealth Stock a Buy, Sell, or Hold for July 2025?",Neutral,2025-07-03T11:45:31.997
32,"Inflation rate eases to 2.4% in March, lower than expected; core at 4-year low",Negative,2025-07-03T11:45:31.997
33,Watch Fed Chair Jerome Powell deliver live remarks on policy review,Neutral,2025-07-03T11:45:31.997
34,Follow us on X @FTEconomics,Not Economy,2025-07-03T11:45:31.997
35,The risks of funding states via casinos,Neutral,2025-07-03T11:45:31.997
36,Fed's Waller sees tariff inflation as 'transitory' in 'tush push' comparison,Neutral,2025-07-03T11:45:31.997
37,All There Is with Anderson Cooper,Not Economy,2025-07-03T11:45:31.997
38,European parliament wades into Trump trade deal haggling,Neutral,2025-07-03T11:45:31.997
39,Consumer spending is up big in early April in anticipation of tariffs,Positive,2025-07-03T11:45:31.997
40,"Most companies are raising prices or plan to because of tariffs, data shows",Positive,2025-07-03T11:45:31.997
41,China Is Quickly Eroding America’s Lead in the Global AI Race,Negative,2025-07-03T11:45:31.997
42,"Tariff receipts topped $16 billion in April, a record that helped cut the deficit",Positive,2025-07-03T11:45:31.997
43,"FTC seeks more information about SoftBank's Ampere deal, Bloomberg News reports",Neutral,2025-07-03T11:45:31.997
44,Canada scraps tech tax to advance Trump trade talks,Neutral,2025-07-03T11:45:31.997
45,Trade deficit fell by a record amount in April as demand dropped for imports,Negative,2025-07-03T11:45:31.997
46,Trump calls for the equivalent of 10 Fed rate cuts,Neutral,2025-07-03T11:45:31.997
47,UK exports to the U.S. plunge by most on record as tariffs bite,Negative,2025-07-03T11:45:31.997
48,All CNN Audio podcasts,Not Economy,2025-07-03T11:45:31.997
49,European Central Bank’s Lagarde weighs in on Trump's criticism of Fed's Powell,Negative,2025-07-03T11:45:31.997
50,Exclusive-Intel's new CEO explores big shift in chip manufacturing business,Neutral,2025-07-03T11:45:31.997
51,Trump says US-China trade truce has been ‘signed’,Positive,2025-07-03T11:45:31.997
52,"Tanking oil prices could double Saudi Arabia's deficit, Goldman Sachs warns",Negative,2025-07-03T11:45:31.997
53,-----is driving the US market,Not Economy,2025-07-03T11:45:31.997
54,"Inflation fears receded in May as Trump eased tariff threats, Fed survey shows",Positive,2025-07-03T11:45:31.997
55,Trump hails 'positive' step in U.S.-EU trade negotiations as markets eye a deal,Positive,2025-07-03T11:45:31.997
56,This GLP-1 Stock's Bad News Could Be a Big Win for Eli Lilly and Novo Nordisk,Positive,2025-07-03T11:45:31.997
57,"Trump is losing the confidence of business leaders, billionaire investor Bill Ackman says",Negative,2025-07-03T11:45:31.997
58,South Korea doubts it will hit Trump deadline for trade deal,Negative,2025-07-03T11:45:31.997
59,Get ready to embark on a new era of financial repression,Neutral,2025-07-03T11:45:31.997
60,Is the US jobs market weakening?,Negative,2025-07-03T11:45:31.997
61,German inflation eases to hotter-than-expected 2.1% in May,Positive,2025-07-03T11:45:31.997
62,More from the FT Group,Not Economy,2025-07-03T11:45:31.997
63,Trump says he will only pick Fed chair who cuts rates,Neutral,2025-07-03T11:45:31.997
64,US stocks hit another record as Tesla and Nike rally,Positive,2025-07-03T11:45:31.997
65,"U.S. payrolls rose by 228,000 in March, but unemployment rate increases to 4.2%",Positive,2025-07-03T11:45:31.997
66,Trump says US has struck trade deal with Vietnam,Positive,2025-07-03T11:45:31.997
67,Citadel and Millennium outshone by smaller hedge fund rivals after trade war turmoil,Positive,2025-07-03T11:45:31.997
68,Why GE Appliances will make more washing machines in Kentucky instead of China. It’s not what you think,Neutral,2025-07-03T11:45:31.997
69,Daily – Vickers Top Buyers & Sellers for 07/03/2025,Neutral,2025-07-03T11:45:31.997
70,Which credit cards offer primary rental car insurance for your next trip?,Neutral,2025-07-03T11:45:31.997
71,President Donald Trump says Fed Chair Powell should cut interest rates and 'stop playing politics',Negative,2025-07-03T11:45:31.997
72,"Retail sales fell 0.9% in May, worse than expected, as consumers pulled back",Negative,2025-07-03T11:45:31.997
73,Oil-rich Gulf states can weather Trump tariffs — unless crude prices crash,Neutral,2025-07-03T11:45:31.997
74,"Are we rallying, or overcorrecting?",Neutral,2025-07-03T11:45:31.997
75,"Against the odds, Gen Z is breaking into the housing market",Neutral,2025-07-03T11:45:31.997
76,ECB officials question whether euro has strengthened too much,Negative,2025-07-03T11:45:31.997
77,Bessent sees tariff agreement as progress in 'strategic' decoupling with China,Positive,2025-07-03T11:45:31.997
78,Bilt Mastercard review: Earn points on rent payments without transaction fees,Not Economy,2025-07-03T11:45:31.997
79,"Core inflation rate rose to 2.7% in May, more than expected, Fed’s preferred gauge shows",Negative,2025-07-03T11:45:31.997
80,A resurgent China should do the hard work now,Neutral,2025-07-03T11:45:31.997
81,"Businesses are already trying to pass tariff costs onto customers, Fed report says",Negative,2025-07-03T11:45:31.997
82,EU blocks Britain’s attempts to join pan-European trading bloc,Negative,2025-07-03T11:45:31.997
83,Sign up to Free Lunch newsletter,Not Economy,2025-07-03T11:45:31.997
84,This could be the summer of economic hell,Negative,2025-07-03T11:45:31.997
85,JPMorgan Chase CEO Jamie Dimon says recession is still on the table for U.S.,Negative,2025-07-03T11:45:31.997
86,"16 best new bank account promotions and bonuses for July 2025: Earn up to $3,000",Positive,2025-07-03T11:45:31.997
87,The Assignment with Audie Cornish,Not Economy,2025-07-03T11:45:31.997
88,China criticises Trump’s trade deal with Vietnam,Negative,2025-07-03T11:45:31.997
89,German business leaders have a message for new government: It's time to deliver,Neutral,2025-07-03T11:45:31.997
90,Should You Buy Microsoft Stock Now or Wait for a Dip?,Neutral,2025-07-03T11:45:31.997
91,Here’s how Character.AI’s new CEO plans to address fears around kids’ use of chatbots,Neutral,2025-07-03T11:45:31.997
92,"Market Digest: ROK, DD, SW",Neutral,2025-07-03T11:45:31.997
93,World leaders will still talk trade at the G7.  They ‘can’t afford not to’,Neutral,2025-07-03T11:45:31.997
94,Japan digs in on rice and cars as US trade talks stall,Neutral,2025-07-03T11:45:31.997
95,Home Depot Acquires Building Products Distributor GMS,Neutral,2025-07-03T11:45:31.997
96,Is the US heading for a debt crisis?,Negative,2025-07-03T11:45:31.997
97,Trump made trade his biggest issue. Now he’s running out of time,Negative,2025-07-03T11:45:31.997
98,"Fed 'Beige Book' economic report cites declining growth, rising prices",Negative,2025-07-03T11:45:31.997
99,U.S. economy shrank 0.3% in the first quarter as Trump policy uncertainty weighed on businesses,Negative,2025-07-03T11:45:31.997
100,Mexico and Brazil seek deeper trade ties to expand beyond US and China,Positive,2025-07-03T11:45:31.997
101,"Euro zone inflation unchanged in April, leaving path open for further ECB interest rate cuts",Negative,2025-07-03T11:45:31.997
102,A week of central bank communication horror shows,Neutral,2025-07-03T11:45:31.997
103,"What’s next for the ‘big, beautiful bill’?",Neutral,2025-07-03T11:45:31.997
104,The low-end consumer is about to feel the pinch as Trump restarts student loan collections,Negative,2025-07-03T11:45:31.997
105,"U.S. budget deficit hit $316 billion in May, annual shortfall up 14% from year ago",Positive,2025-07-03T11:45:31.997
106,"IMF slashes 2025 U.S. growth forecast to 1.8% from 2.7%, citing trade tensions",Negative,2025-07-03T11:45:31.997
107,World Bank sharply cuts global growth outlook on trade turbulence,Negative,2025-07-03T11:45:31.997
108,"Germany’s new economy boss has a plan — and it starts with risk, speed and big bets",Neutral,2025-07-03T11:45:31.997
109,What will come out of the Fed’s latest internal review?,Neutral,2025-07-03T11:45:31.997
110,FirstFT: US officials scale back trade deal ambitions,Negative,2025-07-03T11:45:31.997
111,Takeaways from the Fed’s decision to keep rates on hold as officials watch Trump’s tariffs and Israel-Iran conflict,Neutral,2025-07-03T11:45:31.997
112,Trump renews call for Powell to lower interest rates: 'He should bring them down',Negative,2025-07-03T11:45:31.997
113,British Airways Visa Signature Card review: A valuable but complicated travel credit card,Neutral,2025-07-03T11:45:31.997
114,Innovator's New Buffer ETFs Can Gain in Up and Down Markets,Positive,2025-07-03T11:45:31.997
115,China to impose 34% retaliatory tariff on all goods imported from the U.S.,Negative,2025-07-03T11:45:31.997
116,Andrew Harnik/Anna Moneymaker/Getty Images,Not Economy,2025-07-03T11:45:31.997
117,U.S. tariff rates under Trump will be higher than the Smoot-Hawley levels,Negative,2025-07-03T11:45:31.997
118,The Fed is likely to keep rates the same but give a forecast that moves markets,Neutral,2025-07-03T11:45:31.997
119,"U.S. inflation rises 0.1% in May from prior month, less than expected",Positive,2025-07-03T11:45:31.997
120,Consumer confidence for May was much stronger than expected on optimism for trade deals,Positive,2025-07-03T11:45:31.997
121,Bulgaria is set to join the euro zone. But its citizens aren't convinced,Neutral,2025-07-03T11:45:31.997
122,Bank of England tells CNBC uncertainty is here to stay,Neutral,2025-07-03T11:45:31.997
123,FirstFT: Sales of risky European corporate debt surge to €23bn in June,Positive,2025-07-03T11:45:31.997
124,The mad dash for trade deals,Neutral,2025-07-03T11:45:31.997
125,China industrial profits slide as trade war uncertainty sets in,Negative,2025-07-03T11:45:31.997
126,Canada will rescind a digital services tax to restart US trade talks,Positive,2025-07-03T11:45:31.997
127,US stocks rise to closing high despite Trump ending negotiations with Canada,Positive,2025-07-03T11:45:31.997
128,"Kashkari says rising yields, falling dollar show investors moving on from the U.S.",Negative,2025-07-03T11:45:31.997
129,How to benefit from the Fed’s latest decision,Neutral,2025-07-03T11:45:31.997
130,Eurozone inflation rises to ECB’s 2% target,Positive,2025-07-03T11:45:31.997
131,Trump’s threats push Canada to fell its byzantine internal trade barriers,Negative,2025-07-03T11:45:31.997
132,Powell says the Fed would have cut rates this year if it weren’t for tariffs,Negative,2025-07-03T11:45:31.997
133,European Central Bank members say inflation job nearly done but tariff risks loom,Negative,2025-07-03T11:45:31.997
134,Fed Governor Bowman favors July interest rate cut if inflation stays low,Negative,2025-07-03T11:45:31.997
135,Chicago Fed President: Trump tariffs could lead to summer economic drop-off,Negative,2025-07-03T11:45:31.997
136,Inflation and interest rates tracker: see how your country compares,Neutral,2025-07-03T11:45:31.997
137,Americans cut back sharply on their spending last month amid tariffs,Negative,2025-07-03T11:45:31.997
138,KKR to acquire Australian chicken grower ProTen from Aware Super,Neutral,2025-07-03T11:45:31.997
139,Forget Energy Transfer? The Smartest High Yield Energy Stocks to Buy With $100 Right Now,Neutral,2025-07-03T11:45:31.997
140,Russia lowers interest rates to 20% in first cut since 2022 as inflation eases,Negative,2025-07-03T11:45:31.997
141,"Inflation rate slipped to 2.1% in April, lower than expected, Fed’s preferred gauge shows",Negative,2025-07-03T11:45:31.997
142,China targets U.S. services and other areas as it decries 'meaningless' tariff hikes on goods,Negative,2025-07-03T11:45:31.997
143,"Fireworks, hot dogs and gas: What costs more – or less – this Fourth of July weekend",Neutral,2025-07-03T11:45:31.997
144,Trump clears Nippon merger with U.S. Steel,Positive,2025-07-03T11:45:31.997
145,Here are the three reasons why tariffs have yet to drive inflation higher,Neutral,2025-07-03T11:45:31.997
146,Orders for big-ticket items surged 9.2% in March in rush to beat tariffs,Positive,2025-07-03T11:45:31.997
147,US narrows trade focus to secure deals before Trump tariff deadline,Positive,2025-07-03T11:45:31.997
148,"Stocks climb to record, gilt yields surge on finance minister uncertainty",Positive,2025-07-03T11:45:31.997
149,The Asian factories on the frontline of Trump’s tariffs,Neutral,2025-07-03T11:45:31.997
150,"Retail sales increased 1.4% in March, greater than expected",Positive,2025-07-03T11:45:31.997
151,"CEO recession expectations decline from April scare, survey says",Negative,2025-07-03T11:45:31.997
152,The vulnerabilities holding back Chinese industry,Negative,2025-07-03T11:45:31.997
153,Carmaker Lotus plans to end production in the UK,Negative,2025-07-03T11:45:31.997
154,European Union to put countermeasures to U.S. tariffs on hold for 90 days,Neutral,2025-07-03T11:45:31.997
155,Jerome Powell throws cold water on a rate cut in July,Negative,2025-07-03T11:45:31.997
156,UK services activity rises at fastest rate in 10 months,Positive,2025-07-03T11:45:31.997
157,"Bank of England chief focused on tariff 'growth shock,' downplays recession risk",Neutral,2025-07-03T11:45:31.997
158,India buys more US oil to appease Trump as tariff deadline looms,Positive,2025-07-03T11:45:31.997
159,US shoppers ditch Shein and Temu as Trump closes tax loophole,Negative,2025-07-03T11:45:31.997
160,German fiscal boost won't outweigh tariff drag for euro zone: IMF's Europe head,Neutral,2025-07-03T11:45:31.997
161,"Trump's triple-digit tariff essentially cuts off most trade with China, says economist",Negative,2025-07-03T11:45:31.997
162,"Consumer outlook hits lowest since 2011 as tariff fears mount, survey shows",Negative,2025-07-03T11:45:31.997
163,"U.S. payroll growth totals 177,000 in April, defying expectations",Negative,2025-07-03T11:45:31.997
164,Trump insists bond market tumult didn't influence tariff pause,Neutral,2025-07-03T11:45:31.997
165,Powell signals openness to July US interest rate cut,Positive,2025-07-03T11:45:31.997
166,USDA loans: How to qualify in 2025,Neutral,2025-07-03T11:45:31.997
167,U.S. growth forecast cut sharply by OECD as Trump tariffs sour global outlook,Negative,2025-07-03T11:45:31.997
168,"Buy now, pay later vs. credit cards: Which should you use for your next purchase?",Neutral,2025-07-03T11:45:31.997
169,Denmark is ‘sure’ EU will negotiate a ‘good’ US trade deal as deadline nears,Positive,2025-07-03T11:45:31.997
170,China says it will continue to take 'resolute and forceful' countermeasures as U.S. tariffs kick in,Positive,2025-07-03T11:45:31.997
171,How much money does Ukraine need?,Neutral,2025-07-03T11:45:31.997
172,Chip software makers say US restrictions on sales to China lifted,Negative,2025-07-03T11:45:31.997
173,How Thursday’s jobs report is expected to show Trump’s mark on the labor market,Neutral,2025-07-03T11:45:31.997
174,Design-Software Maker Figma Files for IPO,Neutral,2025-07-03T11:45:31.997
175,German inflation dips less than expected to 2.2% in April,Negative,2025-07-03T11:45:31.997
176,European ports ‘overflowing’ as Trump tariffs cause congestion,Negative,2025-07-03T11:45:31.997
177,Musk says Trump's big bill undermines DOGE,Negative,2025-07-04T11:45:31.997
178,"FirstFT: Trump’s ‘big, beautiful’ bill struggles to get US Senate approval",Negative,2025-07-03T11:45:31.997
179,El-Erian says U.S. recession risks are now 'uncomfortably high',Negative,2025-07-03T11:45:31.997
180,"Pakistan pitches Nobel, crypto and rare earths to woo Trump",Neutral,2025-07-03T11:45:31.997
181,"Private sector hiring rose by just 37,000 in May, the lowest since 2023, ADP says",Negative,2025-07-03T11:45:31.997
182,Jamie Dimon says a recession is 'likely outcome' from Trump's tariff turmoil,Negative,2025-07-03T11:45:31.997
183,Market squalls threaten to throw container shipping off course,Negative,2025-07-03T11:45:31.997
184,How Volatility Indexes Can Help Investors Gauge Bear Market Bottoms,Neutral,2025-07-03T11:45:31.997
185,"CEOs think the U.S. is 'probably in a recession right now,' says BlackRock's Larry Fink",Negative,2025-07-03T11:45:31.997
186,Trump says America has ‘too many’ national holidays and they’re hurting the economy. Is he right?,Negative,2025-07-03T11:45:31.997
187,Oil prices jump 3% as Iran suspends cooperation with UN nuclear watchdog,Negative,2025-07-03T11:45:31.997
188,Consumer sentiment slides to second-lowest on record,Negative,2025-07-03T11:45:31.997
189,India seeks to seal interim trade deal with US this week,Positive,2025-07-03T11:45:31.997
190,Trump advisor Hassett says he's confident tariffs will prevail despite ruling,Positive,2025-07-03T11:45:31.997
191,Is SoundHound Stock a Buy Now?,Neutral,2025-07-03T11:45:31.997
192,Job openings showed surprising increase to 7.4 million in April,Positive,2025-07-03T11:45:31.997
193,Layoffs have ramped up in recent weeks. Here are the companies making cuts,Negative,2025-07-03T11:45:31.997
194,"What is the U.S. debt ceiling, and how does it impact you?",Neutral,2025-07-03T11:45:31.997
195,Vance joins Trump in bashing Powell,Neutral,2025-07-03T11:45:31.997
196,Fed unlikely to rescue markets and economy from tariff turmoil anytime soon,Negative,2025-07-03T11:45:31.997
197,China risks deeper deflation by diverting exports to domestic market,Negative,2025-07-03T11:45:31.997
198,Wholesale prices unexpectedly fell 0.4% in March,Negative,2025-07-03T11:45:31.997
199,A new front in Trump’s war on the global economy,Negative,2025-07-03T11:45:31.997
200,UK disposable income falls at fastest rate since 2023,Negative,2025-07-03T11:45:31.997
201,Friday's jobs report likely will show hiring cooled in May. What to expect,Neutral,2025-07-03T11:45:31.997
202,Credit default swaps are back in fashion — even if the panic might be overblown,Positive,2025-07-03T11:45:31.997
203,The Wolf-Krugman Exchange: The future of the postwar system,Neutral,2025-07-03T11:45:31.997
204,Trump halts US-Canada trade talks over Big Tech tax dispute,Negative,2025-07-03T11:45:31.997
205,"Annual inflation rate hit 2.3% in April, less than expected and lowest since 2021",Negative,2025-07-03T11:45:31.997
206,"With June jobs report looming, DOGE government layoffs could start becoming a factor",Negative,2025-07-03T11:45:31.997
207,UK spending plans risk creating ‘snowball effect’ that pushes borrowing costs higher,Negative,2025-07-03T11:45:31.997
208,When the president wants a ‘low rates guy’,Neutral,2025-07-03T11:45:31.997
209,"Buy Now, Pay Later loans will factor in to Americans’ credit scores",Positive,2025-07-03T11:45:31.997
210,Adidas warns tariffs will lead to higher costs on its U.S. products,Negative,2025-07-03T11:45:31.997
211,Boosted welcome offer: Earn 100K points for future travels with the Amex Business Gold,Positive,2025-07-03T11:45:31.997
212,Del Monte Foods seeks buyer as it initiates US bankruptcy proceedings,Neutral,2025-07-03T11:45:31.997
213,"Trump's approval rating on the economy drops to lowest of his presidential career, CNBC Survey finds",Negative,2025-07-03T11:45:31.997
214,Trump insults Powell again as another top Fed official joins the call to lower interest rates,Negative,2025-07-03T11:45:31.997
215,"Empty shelves, trucking layoffs lead to recession in Apollo's trade war timeline",Negative,2025-07-03T11:45:31.997
216,"US dollar rises, British pound falls as markets weigh trade deals, Fed rate cut",Negative,2025-07-03T11:45:31.997
217,"People are cooking at home at the highest level since Covid, Campbell's says",Neutral,2025-07-03T11:45:31.997
218,The EU’s plans to change the world will fall short,Negative,2025-07-03T11:45:31.997
219,High tariffs give Trump less room for error in Iran,Neutral,2025-07-03T11:45:31.997
220,"The private sector lost 33,000 jobs in June, badly missing expectations",Negative,2025-07-03T11:45:31.997
221,EU toughens stance on Trump tariffs as deadline looms,Negative,2025-07-03T11:45:31.997
222,Tariffs test Japanese carmakers’ shock absorbing powers,Negative,2025-07-03T11:45:31.997
223,Anna Rose Layden/Getty Images,Not Economy,2025-07-03T11:45:31.997
224,Port of Los Angeles expects 35% slump in shipping volume next week,Negative,2025-07-03T11:45:31.997
225,"Consumer sentiment tumbles in April as inflation fears spike, survey shows",Negative,2025-07-03T11:45:31.997
226,US multinationals on track for minimum tax reprieve after G7 deal,Positive,2025-07-03T11:45:31.997
227,"Middle East tensions could trigger food price shock, warns fertiliser boss",Negative,2025-07-03T11:45:31.997
228,All divisions of Del Monte Foods file for chapter 11 bankruptcy,Negative,2025-07-03T11:45:31.997
229,Homebuyers could soon use crypto to help get a mortgage under new Trump admin plan,Neutral,2025-07-03T11:45:31.997
230,Growth is competing with Labour’s other missions,Positive,2025-07-03T11:45:31.997
231,"Trump’s fiscal policy and Fed attacks imperil US haven status, say economists",Negative,2025-07-03T11:45:31.997
232,Daily – Vickers Top Insider Picks for 07/03/2025,Not Economy,2025-07-03T11:45:31.997
233,Powell Blames Rate-Cut Delays on Tariffs,Negative,2025-07-03T11:45:31.997
234,You locked in a low mortgage rate — now you want to move. What should you do?,Neutral,2025-07-03T11:45:31.997
235,Euro zone economy expands by better-than-expected 0.4% in the first quarter,Positive,2025-07-03T11:45:31.997
236,Trump’s trade deals are stalling out at the worst possible time,Negative,2025-07-03T11:45:31.997
237,Dry weather pushes up UK food inflation as harvests suffer,Negative,2025-07-03T11:45:31.997
238,Americans reined in their spending last month,Positive,2025-07-03T11:45:31.997
239,"The world could be facing another ‘China shock,’ but it comes with a silver lining",Neutral,2025-07-03T11:45:31.997
240,EU to boost food exports to Ukraine as part of updated trade deal,Positive,2025-07-03T11:45:31.997
241,Chasing Life with Dr. Sanjay Gupta,Not Economy,2025-07-03T11:45:31.997
242,"If Trump wants rate cuts, he would likely need to replace the Fed's full board",Neutral,2025-07-03T11:45:31.997
243,Kraken's tokenized US equities go live on Solana for global users,Neutral,2025-07-03T11:45:31.997
244,"Trump says tariffs will accelerate reshoring, but experts say it's not that easy",Negative,2025-07-03T11:45:31.997
245,FirstFT: Eric Trump opens door to political dynasty,Neutral,2025-07-03T11:45:31.997
246,Morning Bid: Markets sit tight for trade progress,Neutral,2025-07-03T11:45:31.997
247,"The world is changing, the US market is not",Neutral,2025-07-03T11:45:31.997
248,Central banks warned to stay on inflation alert,Negative,2025-07-03T11:45:31.997
249,Goldman Sachs names Raghav Maliah as global chairman of investment banking,Neutral,2025-07-03T11:45:31.997
250,Private Equity Caught in Crosshairs of Elise Stefanik’s Attack on Harvard,Negative,2025-07-03T11:45:31.997
251,Jamie Kelter Davis/Bloomberg/Getty Images,Not Economy,2025-07-03T11:45:31.997
252,"Morgan Stanley is all-in on the 'buy America' trade, with one key exception",Neutral,2025-07-03T11:45:31.997
253,Job openings unexpectedly increased in May,Negative,2025-07-03T11:45:31.997
254,People Only Save Money Because Dave Ramsey Told Them To — Grant Cardone Says Buying A House And Building An Emergency Fund Won't Make You Rich,Neutral,2025-07-03T11:45:31.997
255,"Global trade outlook has 'deteriorated sharply' amid Trump tariffs, WTO warns",Negative,2025-07-03T11:45:31.997
256,Zohran Mamdani is wrong — of course billionaires should exist,Not Economy,2025-07-03T11:45:31.997
257,America’s economy could face a war shock,Negative,2025-07-03T11:45:31.997
